ID,ProjectID,TenderID,AfficheType,TenderNo,TenderName,TendererName,PublishStartTime,PublishEndTime,IsPublished,CreateTime,ClickTimes,ProType,ProTypeStr,InArea,CodeName,InAreaDisp,AreaCategory,ArrangeType,ProClass,address,PlaceName,url,抽取信息,下浮率X,系数抽取模式,基准价下浮值,最高限价下浮值,调整系数r
482B159D-BF57-4A97-AD1C-C8EDCF69B668,ab3523ec-4bfd-4747-a77a-4071b53d679a,D4FD6969-D318-4130-9AB4-33906BBFBFE6,2,A3301110200505673001212,富政储出[2022]2号地块项目一期工程总承包项目,杭州中杭江城市发展有限公司,2023/5/4 13:30,,1,2023/3/31 17:08,,351,建设工程,85,富阳,,,,95,,富阳-开标室（一）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=482B159D-BF57-4A97-AD1C-C8EDCF69B668&tenderID=D4FD6969-D318-4130-9AB4-33906BBFBFE6&ModuleID=486,,,,,,
3D0ACAA1-209E-4C8E-9A1F-A6A4C04BE00F,379d6c16-9d7e-4d0a-8367-eb8750e3694e,722D4D3A-0FE7-4351-B60F-498E8849616C,2,A3301050100505988001211,拱宸桥街道运河沿岸未来社区设计-采购-施工（EPC）总承包,杭州市拱墅区人民政府拱宸桥街道办事处,2023/5/4 13:30,,1,2023/3/30 11:07,,351,建设工程,10083,拱墅,,,,95,,第一开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3D0ACAA1-209E-4C8E-9A1F-A6A4C04BE00F&tenderID=722D4D3A-0FE7-4351-B60F-498E8849616C&ModuleID=486,,,,,,
FA7AC01C-0DD5-4F65-B963-862C62917E27,420ce43b-bd8c-4fee-b315-1b9590f7f3a7,7783C07C-04F1-4060-9173-73A1D8214415,2,A3301060110506150001211,双桥单元XH0201-08B地块共有产权房项目设计,杭州西湖城市建设投资集团有限公司,2023/5/4 12:30,,1,2023/4/7 10:39,,356,勘察设计,78,西湖,,,,95,,西湖-开标室三,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FA7AC01C-0DD5-4F65-B963-862C62917E27&tenderID=7783C07C-04F1-4060-9173-73A1D8214415&ModuleID=486,,,,,,
3524C9DC-ECD3-4C00-9671-4BDD80FCEAFA,00c8392b-9976-4dc0-92a8-0a337708d5ec,66760FE6-5AA0-4DDC-BA71-5B80DFD3F553,2,A3301131280505939001111,浙江省家纺产业创新服务综合体技改扩建项目,杭州开投家纺产业发展有限公司,2023/5/4 11:00,,1,2023/3/21 16:31,,925,施工项目,10081,临平,,,,95,,临平-2号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3524C9DC-ECD3-4C00-9671-4BDD80FCEAFA&tenderID=66760FE6-5AA0-4DDC-BA71-5B80DFD3F553&ModuleID=486,,,,,,
FFEEAC0D-620F-458A-8FEA-3D2930E0A4CD,19085b27-9249-4755-8093-1bac634a5723,E36921F3-D62D-4687-9273-700197CAAD15,2,A3301220150506197001211,桐庐汽车城项目设计,桐庐交通资产经营有限公司,2023/5/4 9:30,,1,2023/4/10 15:28,,356,勘察设计,88,桐庐,,,,95,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FFEEAC0D-620F-458A-8FEA-3D2930E0A4CD&tenderID=E36921F3-D62D-4687-9273-700197CAAD15&ModuleID=486,,,,,,
C678A0B5-E970-49F6-B42C-22DD64BF2C3D,60c05333-791d-42c0-a5cf-4da199194142,5AC27846-DE80-4C55-92CD-C2A160678427,2,A3301100140400022001281,永福地铁站口袋公园新建工程,杭州余杭城市发展投资集团有限公司,2023/5/4 9:30,,1,2023/4/11 15:30,,355,园林绿化项目,10084,余杭,,,,99,,余杭5号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=C678A0B5-E970-49F6-B42C-22DD64BF2C3D&tenderID=5AC27846-DE80-4C55-92CD-C2A160678427&ModuleID=486,,,,,,
346244E9-2B58-4369-951E-E9FA7B1723ED,ea09d06e-ede5-43d0-9c82-0e114f700b02,0268913f-cdef-402b-8cc1-f17d6e1f7161,2,A3301220150280037001231,乡村振兴美丽道路建设工程（X507桐郑线富乐至郑家边段提升改造工程）,桐庐近江建设开发有限公司,2023/4/21 10:00,,1,2023/3/30 15:48,,359,交通项目,88,桐庐,,,,100,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=346244E9-2B58-4369-951E-E9FA7B1723ED&tenderID=0268913f-cdef-402b-8cc1-f17d6e1f7161&ModuleID=486,复合系数K：0.40 下浮系数i：3 调整系数：0.94 工程量清单预算：10735534.000000 招标控制价：10091401.960000B值计算方案：计算方案一,,,,,
9E8A16E6-1BD9-457F-9594-8E1AC85CC390,25f5d575-b61e-4aef-a54c-0ee39870f1ab,8D5A1E2A-459E-4D0D-8A70-EA5EA17FC2BE,2,A3301010060506218001221,景芳三堡单元江河汇城市综合体汇中区块经三路隧道及污水管迁建工程地铁保护监测,杭州市钱江新城开发集团有限公司,2023/5/4 9:30,,1,2023/4/11 9:43,,356,勘察设计,72,市本级,,,,95,,第8开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=9E8A16E6-1BD9-457F-9594-8E1AC85CC390&tenderID=8D5A1E2A-459E-4D0D-8A70-EA5EA17FC2BE&ModuleID=486,,,,,,
4B2A4A4E-E5F1-475E-AA73-5FDA72762B88,a7901cd4-de92-4b72-823a-63e03ccead8c,47EF41ED-11DF-49DA-B5C0-1CE3D444E552,2,A3301010060506065001221,12号路(绕城高速-23号路)地下综合管廊 DN1200给水管道工程,杭州市水务集团有限公司,2023/5/4 9:30,,1,2023/4/10 17:34,,925,施工项目,72,市本级,,,,95,,第10开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4B2A4A4E-E5F1-475E-AA73-5FDA72762B88&tenderID=47EF41ED-11DF-49DA-B5C0-1CE3D444E552&ModuleID=486,,,,,,
32A15D25-AB29-47BB-93C3-329F74954031,e968b99c-1755-4779-a2c6-898c4fab030d,1FD95939-8407-486B-AEB5-2045AD5FA09F,2,A3301100140505997001222,迎亚运环境提升工程二期监理,杭州余杭市政公用建设有限公司,2023/5/4 9:30,,1,2023/4/14 16:27,,926,监理项目,10084,余杭,,,,95,,余杭1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=32A15D25-AB29-47BB-93C3-329F74954031&tenderID=1FD95939-8407-486B-AEB5-2045AD5FA09F&ModuleID=486,,,,,,
30E2153D-B4DB-4CE8-BA7C-658A01EE2A3B,379d6c16-9d7e-4d0a-8367-eb8750e3694e,722D4D3A-0FE7-4351-B60F-498E8849616C,2,A3301050100505988001211,拱宸桥街道运河沿岸未来社区设计-采购-施工（EPC）总承包,杭州市拱墅区人民政府拱宸桥街道办事处,2023/5/4 9:30,,1,2023/3/30 11:07,,351,建设工程,10083,拱墅,,,,95,,第一开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=30E2153D-B4DB-4CE8-BA7C-658A01EE2A3B&tenderID=722D4D3A-0FE7-4351-B60F-498E8849616C&ModuleID=486,,,,,,
2A9CD76B-64A5-4D72-9AA1-AD9D90DA9F43,45eb2012-3ce0-46e9-948b-51a9f6c8de1b,758EF124-AA80-4634-B8FD-2816E1325C54,2,A3301100140506091001291,未来科技城亮化（三期）工程设计,杭州余杭城市发展投资集团有限公司,2023/5/4 9:30,,1,2023/4/7 9:57,,356,勘察设计,10084,余杭,,,,95,,余杭2号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2A9CD76B-64A5-4D72-9AA1-AD9D90DA9F43&tenderID=758EF124-AA80-4634-B8FD-2816E1325C54&ModuleID=486,,,,,,
018DC2C4-5738-465C-8342-9BF7629E49CF,98e99714-6a0e-4f2d-8786-725cf2f1d9a5,70120769-DE64-41B0-973C-BCAA896B789B,2,A3301131280506173001211,杭政储出【2022】72号地块项目监理,杭州北星置业有限公司,2023/5/4 9:30,,1,2023/4/7 13:53,,926,监理项目,10081,临平,,,,95,,临平-1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=018DC2C4-5738-465C-8342-9BF7629E49CF&tenderID=70120769-DE64-41B0-973C-BCAA896B789B&ModuleID=486,,,,,,
498CB11B-9D4D-4303-AB53-6A842A31B25B,420ce43b-bd8c-4fee-b315-1b9590f7f3a7,7783C07C-04F1-4060-9173-73A1D8214415,2,A3301060110506150001211,双桥单元XH0201-08B地块共有产权房项目设计,杭州西湖城市建设投资集团有限公司,2023/5/4 9:15,,1,2023/4/7 10:39,,356,勘察设计,78,西湖,,,,95,,西湖-开标室三,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=498CB11B-9D4D-4303-AB53-6A842A31B25B&tenderID=7783C07C-04F1-4060-9173-73A1D8214415&ModuleID=486,,,,,,
A837C213-7B84-4B83-86A2-E16C8E146AEF,64eed651-ab6b-4ad3-aad7-b496406b8558,269B2CCA-34D3-4D1D-B2CF-4BABB5795295,2,A3301220150506247001211,瑶琳镇路域环境提升二期工程-立面工程,桐庐县瑶琳镇全域旅游开发有限公司,2023/5/4 9:00,,1,2023/4/11 13:17,,925,施工项目,88,桐庐,,,,95,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A837C213-7B84-4B83-86A2-E16C8E146AEF&tenderID=269B2CCA-34D3-4D1D-B2CF-4BABB5795295&ModuleID=486,,,,,,
7F1A3C94-24A3-4EB0-8E87-61215AEE41EE,904bf5fd-8d4a-43d8-8c5d-2bcd7951e589,F957174A-97CF-4C16-8A41-BA71352A6BEF,2,A3301010060506206001221,城北厂配套污水管工程（二期）-石祥路（3-5号泵站-东新路）污水管工程,杭州市排水有限公司,2023/5/4 9:00,,1,2023/4/12 14:23,,925,施工项目,72,市本级,,,,95,,第11开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7F1A3C94-24A3-4EB0-8E87-61215AEE41EE&tenderID=F957174A-97CF-4C16-8A41-BA71352A6BEF&ModuleID=486,,,,,,
442522A2-5329-4DEE-89AE-240009133A72,00212905-e343-44c0-898c-22d88944ee9d,3F99271C-3580-4F77-ADC2-394916E48867,2,A3301010060506196001291,景芳三堡单元JG1206-13 地块绿地/地下停车库工程、JG1206-14 地块居住区配套公共服务设施工程项目电梯工程,杭州市钱江新城开发集团有限公司,2023/5/4 9:00,,1,2023/4/13 9:27,,927,材料设备项目,72,市本级,,,,95,,第3开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=442522A2-5329-4DEE-89AE-240009133A72&tenderID=3F99271C-3580-4F77-ADC2-394916E48867&ModuleID=486,,,,,,
3A7EF57F-F1EE-4044-8C39-80B667F66816,741bef26-0c97-4fa7-94ff-740f3aed35b6,E44A0C62-A9AF-4F79-9340-14D6CBADF687,2,A3301850210506258001221,苕溪两岸城区段综合整治及配套设施提升工程-万马路一期（新民街至苕溪南街）综合整治工程,杭州市临安区城市发展投资集团有限公司,2023/5/4 9:00,,1,2023/4/11 13:13,,925,施工项目,87,临安,,,,95,,临安-第二开标室-B426开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3A7EF57F-F1EE-4044-8C39-80B667F66816&tenderID=E44A0C62-A9AF-4F79-9340-14D6CBADF687&ModuleID=486,,,,,,
2CE7DD62-83B8-4F3E-B1A8-A2D80448B1F7,4cb753f3-cee5-43f2-8bbc-52f94245c73f,703BB940-9DFB-41A5-A2EA-3C7299203DA5,2,A3301010060506207001221,城北厂配套污水管工程（二期）-回龙港（东新路-北景园泵站）污水管工程、沈半路（北景园泵站-半山路）污水管工程及沈半路（北景园泵站-半山路）天子岭污水专管工程,杭州市排水有限公司,2023/5/4 9:00,,1,2023/4/12 14:26,,925,施工项目,72,市本级,,,,95,,第9开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2CE7DD62-83B8-4F3E-B1A8-A2D80448B1F7&tenderID=703BB940-9DFB-41A5-A2EA-3C7299203DA5&ModuleID=486,,,,,,
074DA494-49F7-4DEC-B993-D5A0ECA0AFB2,00c8392b-9976-4dc0-92a8-0a337708d5ec,66760FE6-5AA0-4DDC-BA71-5B80DFD3F553,2,A3301131280505939001111,浙江省家纺产业创新服务综合体技改扩建项目,杭州开投家纺产业发展有限公司,2023/5/4 9:00,,1,2023/3/21 16:31,,925,施工项目,10081,临平,,,,95,,临平-2号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=074DA494-49F7-4DEC-B993-D5A0ECA0AFB2&tenderID=66760FE6-5AA0-4DDC-BA71-5B80DFD3F553&ModuleID=486,,,,,,
7B033C14-FF74-4DB6-831C-55C5FFD16410,d371b696-cc3a-4f7b-92c8-84c1dbc74a5c,88778DF7-8E7D-49A0-87CD-431CD81A0EEC,2,A3301270160506202001221,2023年淳安县大墅镇“污水零直排区提质增效”建设工程,淳安县大墅镇人民政府,2023/5/4 8:45,,1,2023/4/7 15:39,,925,施工项目,89,淳安,,,,95,,淳安-第三开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7B033C14-FF74-4DB6-831C-55C5FFD16410&tenderID=88778DF7-8E7D-49A0-87CD-431CD81A0EEC&ModuleID=486,,,,,,
79D1C41E-7D84-43F8-8787-08E6DD4ED9FA,a29200a1-3f30-4d1e-88a0-b3e11c825075,e501a3e2-2de0-4fe1-9f41-5b439159a46e,2,A3301820190280021001231,建德市美丽乡村朱家埠至更楼道路改建工程施工监理,建德市交通发展投资有限公司,2023/5/4 8:45,,1,2023/4/7 9:52,,359,交通项目,86,建德,,,,100,,建德-第一开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=79D1C41E-7D84-43F8-8787-08E6DD4ED9FA&tenderID=e501a3e2-2de0-4fe1-9f41-5b439159a46e&ModuleID=486,,,,,,
A508EF73-3DD1-48A4-AA12-FB308573529A,cf58efa9-2527-4d78-b21a-0bffeaeef60b,37AAE3EA-011C-425A-93DA-66686558DD0E,2,A3301090130506053001211,临浦镇社区卫生服务中心新建项目设计,杭州市萧山区临浦镇社区卫生服务中心,2023/4/28 14:00,,1,2023/4/7 14:21,,356,勘察设计,83,萧山,,,,95,,开标三厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A508EF73-3DD1-48A4-AA12-FB308573529A&tenderID=37AAE3EA-011C-425A-93DA-66686558DD0E&ModuleID=486,,,,,,
7BF75A8F-19F6-4487-A294-F57A161FFAA0,7f0e9f8c-f5b4-4c63-874c-ad191daa64e6,8745C436-F063-4B87-A742-A7963CDAF189,2,A3301090130506013001211,杭政储出（2023）4 号地块 EPC 工程总承包,杭州政道置业有限公司,2023/4/28 14:00,,1,2023/3/28 16:07,,351,建设工程,83,萧山,,,,95,,开标二厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7BF75A8F-19F6-4487-A294-F57A161FFAA0&tenderID=8745C436-F063-4B87-A742-A7963CDAF189&ModuleID=486,,,,,,
E8599EF9-5618-4405-BA01-4E6C3253A321,92ac1aeb-b934-4cfa-9206-e63d378dbfcf,E2ED6A42-7DE5-4F36-9025-78E01F13D14B,2,A3301131280506017001211,杭政储出【2022】72号地块项目EPC工程总承包项目,杭州北星置业有限公司,2023/4/28 13:30,,1,2023/3/27 20:08,,351,建设工程,10081,临平,,,,95,,临平-1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E8599EF9-5618-4405-BA01-4E6C3253A321&tenderID=E2ED6A42-7DE5-4F36-9025-78E01F13D14B&ModuleID=486,,,,,,
FFC9DBB9-7D53-4BB7-86E0-5CECF6CC8B6A,dd93b4d6-5241-41d5-98e6-358f774636ac,6AF7F5C4-B7A5-444F-AD30-93800C9ED742,2,A3301010060506111001221,紫金港北路（灯彩街-庄墩路）道路加固项目,杭州市西湖区城市管理局,2023/4/28 9:30,,1,2023/4/4 11:14,,925,施工项目,72,市本级,,,,95,,第8开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FFC9DBB9-7D53-4BB7-86E0-5CECF6CC8B6A&tenderID=6AF7F5C4-B7A5-444F-AD30-93800C9ED742&ModuleID=486,,,,,,
DC0C1FC5-56EB-4932-B5C8-4FCA0F267E45,6d227ea3-1cc3-495f-aa3c-668a161d0023,1AB92111-BAC9-4073-B740-F49F54EC0293,2,A3301010060506216001221,四堡七堡单元JG1402-37地块居住区文化体育活动中心、JG1402-38地块公园及地下社会公共停车库及JG1402-39地块居住区配套公共服务设施项目（一期）河道整治工程,杭州市钱江新城开发集团有限公司,2023/4/28 9:30,,1,2023/4/7 10:04,,925,施工项目,72,市本级,,,,95,,第10开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=DC0C1FC5-56EB-4932-B5C8-4FCA0F267E45&tenderID=1AB92111-BAC9-4073-B740-F49F54EC0293&ModuleID=486,,,,,,
AC5D178C-1A60-4BC3-9E42-7328B76605E0,5de2fa31-4743-4a25-a0f3-443af1a8623a,DCF53586-4CB2-4032-A597-7AADC06C003C,2,A3301010060506116001221,丰潭路（余杭塘路-文三西路）道路加固项目,杭州市西湖区城市管理局,2023/4/28 9:30,,1,2023/4/7 14:29,,925,施工项目,72,市本级,,,,95,,第7开标室（拍卖厅）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AC5D178C-1A60-4BC3-9E42-7328B76605E0&tenderID=DCF53586-4CB2-4032-A597-7AADC06C003C&ModuleID=486,,,,,,
90312F5A-7FF7-481E-B7C9-BE99F552B084,ea09d06e-ede5-43d0-9c82-0e114f700b02,0268913f-cdef-402b-8cc1-f17d6e1f7161,2,A3301220150280037001231,乡村振兴美丽道路建设工程（X507桐郑线富乐至郑家边段提升改造工程）,桐庐近江建设开发有限公司,2023/4/21 9:30,,1,2023/3/30 15:48,,359,交通项目,88,桐庐,,,,100,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=90312F5A-7FF7-481E-B7C9-BE99F552B084&tenderID=0268913f-cdef-402b-8cc1-f17d6e1f7161&ModuleID=486,复合系数K：0.40 下浮系数i：3 调整系数：0.94 工程量清单预算：10735534.000000 招标控制价：10091401.960000B值计算方案：计算方案一,,,,,
8EE2CF78-0B03-4637-9260-129E748EB477,5ad26c37-71ed-4439-98c9-e6fcd13c91bd,8D12F389-32D2-4876-8D22-5277A5A87717,2,A3301020070506160001211,紫阳街道凤凰社区多层住宅保障住房综合整治工程,杭州市上城区人民政府紫阳街道办事处,2023/4/28 9:30,,1,2023/4/6 8:52,,925,施工项目,10082,上城,,,,95,,开标405,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8EE2CF78-0B03-4637-9260-129E748EB477&tenderID=8D12F389-32D2-4876-8D22-5277A5A87717&ModuleID=486,,,,,,
73E9A085-3743-410E-BC18-21432913B2CC,92ac1aeb-b934-4cfa-9206-e63d378dbfcf,E2ED6A42-7DE5-4F36-9025-78E01F13D14B,2,A3301131280506017001211,杭政储出【2022】72号地块项目EPC工程总承包项目,杭州北星置业有限公司,2023/4/28 9:30,,1,2023/3/27 20:08,,351,建设工程,10081,临平,,,,95,,临平-1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=73E9A085-3743-410E-BC18-21432913B2CC&tenderID=E2ED6A42-7DE5-4F36-9025-78E01F13D14B&ModuleID=486,,,,,,
43E97C3B-EEEB-4B0E-9B98-277E7AD2CADA,fdf142f3-25c8-4406-9563-ad35d935c2b2,549E78AA-21FD-4B6A-9777-3F7797337E62,2,A3301010060506158001221,杭州洲际酒店景观照明提升工程,杭州市钱江新城建设管理委员会,2023/4/28 9:30,,1,2023/4/6 16:41,,925,施工项目,72,市本级,,,,95,,第3开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=43E97C3B-EEEB-4B0E-9B98-277E7AD2CADA&tenderID=549E78AA-21FD-4B6A-9777-3F7797337E62&ModuleID=486,,,,,,
13BF045F-6A1A-4AEF-B848-E049A3AA8262,7f0e9f8c-f5b4-4c63-874c-ad191daa64e6,8745C436-F063-4B87-A742-A7963CDAF189,2,A3301090130506013001211,杭政储出（2023）4 号地块 EPC 工程总承包,杭州政道置业有限公司,2023/4/28 9:30,,1,2023/3/28 16:07,,351,建设工程,83,萧山,,,,95,,开标二厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=13BF045F-6A1A-4AEF-B848-E049A3AA8262&tenderID=8745C436-F063-4B87-A742-A7963CDAF189&ModuleID=486,,,,,,
2405A58A-BFEE-45B0-8EBA-4CC22FF4770F,cf58efa9-2527-4d78-b21a-0bffeaeef60b,37AAE3EA-011C-425A-93DA-66686558DD0E,2,A3301090130506053001211,临浦镇社区卫生服务中心新建项目设计,杭州市萧山区临浦镇社区卫生服务中心,2023/4/28 9:15,,1,2023/4/7 14:21,,356,勘察设计,83,萧山,,,,95,,开标三厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2405A58A-BFEE-45B0-8EBA-4CC22FF4770F&tenderID=37AAE3EA-011C-425A-93DA-66686558DD0E&ModuleID=486,,,,,,
B9851BCD-9AC2-43F5-BC88-41B7060D2514,4234ac7e-7993-4f75-83a3-f6e38f26765e,F6141821-C834-475F-8E0D-FB0D2664349D,2,A3301010060506181001211,长桥溪水生态修复公园提升改造工程——建筑及泵房改造,杭州西湖风景名胜区凤凰山管理处,2023/4/28 9:00,,1,2023/4/4 17:24,,925,施工项目,72,市本级,,,,95,,第11开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B9851BCD-9AC2-43F5-BC88-41B7060D2514&tenderID=F6141821-C834-475F-8E0D-FB0D2664349D&ModuleID=486,,,,,,
770C6C7C-EBDB-4BE4-BD1D-5778FDC2C8F9,eb966e78-9e04-41ab-b72a-a8ee7945e986,65A4D638-4CAF-4786-ADAC-4CAFABFC6245,2,A3301010060506094001211,四堡七堡单元JG1405-10地块居住区配套公共服务设施项目监理,杭州市城东新城建设投资有限公司,2023/4/28 9:00,,1,2023/4/6 16:01,,926,监理项目,72,市本级,,,,95,,第9开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=770C6C7C-EBDB-4BE4-BD1D-5778FDC2C8F9&tenderID=65A4D638-4CAF-4786-ADAC-4CAFABFC6245&ModuleID=486,,,,,,
4891DA70-5E42-4252-95CA-1C94A734EEF2,44719b35-7700-49bc-b082-3cafaf9f88bf,3FBD02DD-C54A-4D10-9473-C40F8FA00162,2,A3301010060506104001221,莲花街（古墩路-紫荆花路）道路加固项目,杭州市西湖区城市管理局,2023/4/28 9:00,,1,2023/4/4 16:05,,925,施工项目,72,市本级,,,,95,,第2开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4891DA70-5E42-4252-95CA-1C94A734EEF2&tenderID=3FBD02DD-C54A-4D10-9473-C40F8FA00162&ModuleID=486,,,,,,
2D368185-7D5E-459C-AA0C-A33005914329,8ee76f8e-69f9-4895-80d3-86a79917ac84,36C49F42-4960-4533-A1D4-F27F41E4623A,2,A3301220150505733001211,2023年桐庐县老旧小区综合改造提升项目（一期）-分水镇区域,桐庐惠民建设有限公司,2023/4/28 9:00,,1,2023/4/7 14:14,,925,施工项目,88,桐庐,,,,95,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2D368185-7D5E-459C-AA0C-A33005914329&tenderID=36C49F42-4960-4533-A1D4-F27F41E4623A&ModuleID=486,,,,,,
14FAF9E9-979D-43D1-B2F3-BF5874861FE5,647796fb-73e5-4538-9919-dd05d75ef4a1,314D4777-FD87-45B6-B71E-EE3D506203AF,2,A3301060110506193001221,龙坞地区农村生活污水终端处理设施纳厂改造工程一期,杭州市西湖区人民政府转塘街道办事处,2023/4/28 9:00,,1,2023/4/7 15:17,,925,施工项目,78,西湖,,,,95,,西湖-开标室四,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=14FAF9E9-979D-43D1-B2F3-BF5874861FE5&tenderID=314D4777-FD87-45B6-B71E-EE3D506203AF&ModuleID=486,,,,,,
CB958101-689F-40B3-8426-55480F7BBB34,39a61d1e-327c-4120-b511-4b6fa2a701d6,3965A2BB-AF04-4E02-97DD-A535238D4B4B,2,A3301270160506011001211,淳安县养老服务中心二期项目,淳安县民政局,2023/4/28 8:45,,1,2023/4/6 16:34,,925,施工项目,89,淳安,,,,95,,淳安-第四开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=CB958101-689F-40B3-8426-55480F7BBB34&tenderID=3965A2BB-AF04-4E02-97DD-A535238D4B4B&ModuleID=486,,,,,,
5DE5EF66-126D-417B-880B-25A968FD77CD,b593f8c1-6de1-43f2-ae7c-8d143bfb8afb,6B1FAE17-55C0-47EA-9151-1A1A9A28D0D3,2,A3301270160506119001221,浙西红色教育中心室外工程,杭州千岛湖城市旅游开发有限公司,2023/4/28 8:45,,1,2023/4/6 14:07,,925,施工项目,89,淳安,,,,95,,淳安-第三开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=5DE5EF66-126D-417B-880B-25A968FD77CD&tenderID=6B1FAE17-55C0-47EA-9151-1A1A9A28D0D3&ModuleID=486,,,,,,
7A744507-F883-44D1-976C-FC463462CB46,1aaf68a5-a2e9-441c-bba2-332edfd86921,AFA2F74F-C56D-4012-A2A8-F0E8198FC9AF,2,A3301300180506156001211,头格江景家园提升改造工程设计,杭州市钱塘区人民政府下沙街道办事处,2023/4/27 14:00,,1,2023/4/4 15:21,,356,勘察设计,6295,钱塘,,,,95,,钱塘区第一开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7A744507-F883-44D1-976C-FC463462CB46&tenderID=AFA2F74F-C56D-4012-A2A8-F0E8198FC9AF&ModuleID=486,,,,,,
B508D685-7BA5-434A-8248-DDB94ABFD5B9,3f9642db-6977-4834-af41-6521298a78b3,000c4864-afcc-4127-8e99-4d46647820f6,2,A3301220150280031001231,桐庐县县道百富线提升改造工程,桐庐县公路服务中心,2023/3/23 10:00,,1,2023/3/1 11:09,,359,交通项目,88,桐庐,,,,100,,桐庐-1号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B508D685-7BA5-434A-8248-DDB94ABFD5B9&tenderID=000c4864-afcc-4127-8e99-4d46647820f6&ModuleID=486,复合系数K：0.40 下浮系数i：2 调整系数：0.96 工程量清单预算：26197712.000000 招标控制价：25149803.520000 B值计算方案：计算方案一,,,,,
52BAE20F-CAE7-4979-BC70-797454682843,7cec563e-6a18-4934-a391-1dfe99b8659c,C8E4AA13-3146-46D3-99C1-4E140678FC8C,2,A3301090130506092001221,阳城路-塘新线（先锋河-南阳大道）工程设计,杭州市会展新城开发建设有限公司,2023/4/27 14:00,,1,2023/4/6 16:50,,356,勘察设计,83,萧山,,,,95,,开标二厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=52BAE20F-CAE7-4979-BC70-797454682843&tenderID=C8E4AA13-3146-46D3-99C1-4E140678FC8C&ModuleID=486,,,,,,
